% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
0.342214	1	0	9	5.40062e-13	1138.55	0
0.342214	1	0	11	5.79021e-13	1220.68	0
0.342214	1	0	6	6.82364e-13	1438.55	0
0.343214	1	0	1	3.64136e-13	767.665	0
0.343214	1	0	8	1.62538e-13	342.659	0
0.343214	1	0	12	1.22161e-12	2575.39	0
0.343214	1	0	4	2.46809e-13	520.32	0
0.343214	1	0	3	2.19468e-13	462.68	0
0.343214	1	0	7	1.0723e-13	226.061	0
0.343214	1	0	2	4.8495e-13	1022.36	0
0.343214	1	0	10	5.0016e-13	1054.43	0
0.343214	1	0	5	4.05086e-13	853.995	0
0.343214	1	0	9	5.40066e-13	1138.56	0
0.343214	1	0	11	5.79027e-13	1220.7	0
0.343214	1	0	6	6.82358e-13	1438.54	0
0.344214	1	0	1	3.64133e-13	767.659	0
0.344214	1	0	8	1.62538e-13	342.66	0
0.344214	1	0	12	1.2216e-12	2575.35	0
0.344214	1	0	4	2.46807e-13	520.315	0
0.344214	1	0	3	2.19469e-13	462.681	0
0.344214	1	0	7	1.0723e-13	226.061	0
0.344214	1	0	2	4.84952e-13	1022.37	0
0.344214	1	0	10	5.00164e-13	1054.44	0
0.344214	1	0	5	4.05084e-13	853.992	0
0.344214	1	0	9	5.40071e-13	1138.57	0
0.344214	1	0	11	5.79034e-13	1220.71	0
0.344214	1	0	6	6.82352e-13	1438.52	0
0.345214	1	0	1	3.6413e-13	767.653	0
0.345214	1	0	8	1.62538e-13	342.661	0
0.345214	1	0	12	1.22158e-12	2575.31	0
0.345214	1	0	4	2.46805e-13	520.31	0
0.345214	1	0	3	2.19469e-13	462.682	0
0.345214	1	0	7	1.07231e-13	226.062	0
0.345214	1	0	2	4.84954e-13	1022.37	0
0.345214	1	0	10	5.00167e-13	1054.45	0
0.345214	1	0	5	4.05082e-13	853.988	0
0.345214	1	0	9	5.40075e-13	1138.58	0
0.345214	1	0	11	5.79041e-13	1220.73	0
0.345214	1	0	6	6.82346e-13	1438.51	0
0.346214	1	0	1	3.64127e-13	767.646	0
0.346214	1	0	8	1.62539e-13	342.662	0
0.346214	1	0	12	1.22156e-12	2575.28	0
0.346214	1	0	4	2.46803e-13	520.306	0
0.346214	1	0	3	2.1947e-13	462.682	0
0.346214	1	0	7	1.07231e-13	226.062	0
0.346214	1	0	2	4.84957e-13	1022.38	0
0.346214	1	0	10	5.00171e-13	1054.45	0
0.346214	1	0	5	4.05081e-13	853.985	0
0.346214	1	0	9	5.40079e-13	1138.59	0
0.346214	1	0	11	5.79048e-13	1220.74	0
0.346214	1	0	6	6.8234e-13	1438.5	0
0.347214	1	0	1	3.64124e-13	767.64	0
0.347214	1	0	8	1.62539e-13	342.663	0
0.347214	1	0	12	1.22154e-12	2575.24	0
0.347214	1	0	4	2.46801e-13	520.301	0
0.347214	1	0	3	2.1947e-13	462.683	0
0.347214	1	0	7	1.07231e-13	226.063	0
0.347214	1	0	2	4.84959e-13	1022.38	0
0.347214	1	0	10	5.00175e-13	1054.46	0
0.347214	1	0	5	4.05079e-13	853.981	0
0.347214	1	0	9	5.40084e-13	1138.6	0
0.347214	1	0	11	5.79054e-13	1220.75	0
0.347214	1	0	6	6.82334e-13	1438.49	0
0.348214	1	0	1	3.64121e-13	767.634	0
0.348214	1	0	8	1.6254e-13	342.663	0
0.348214	1	0	12	1.22153e-12	2575.2	0
0.348214	1	0	4	2.46798e-13	520.297	0
0.348214	1	0	3	2.1947e-13	462.684	0
0.348214	1	0	7	1.07231e-13	226.064	0
0.348214	1	0	2	4.84961e-13	1022.39	0
0.348214	1	0	10	5.00179e-13	1054.47	0
0.348214	1	0	5	4.05077e-13	853.978	0
0.348214	1	0	9	5.40088e-13	1138.61	0
0.348214	1	0	11	5.79061e-13	1220.77	0
0.348214	1	0	6	6.82328e-13	1438.47	0
0.349214	1	0	1	3.64118e-13	767.628	0
0.349214	1	0	8	1.6254e-13	342.664	0
0.349214	1	0	12	1.22151e-12	2575.17	0
0.349214	1	0	4	2.46796e-13	520.292	0
0.349214	1	0	3	2.19471e-13	462.685	0
0.349214	1	0	7	1.07232e-13	226.064	0
0.349214	1	0	2	4.84964e-13	1022.39	0
0.349214	1	0	10	5.00183e-13	1054.48	0
0.349214	1	0	5	4.05076e-13	853.975	0
0.349214	1	0	9	5.40093e-13	1138.62	0
0.349214	1	0	11	5.79068e-13	1220.78	0
0.349214	1	0	6	6.82322e-13	1438.46	0
0.350214	1	0	1	3.64115e-13	767.621	0
0.350214	1	0	8	1.6254e-13	342.665	0
0.350214	1	0	12	1.22149e-12	2575.13	0
0.350214	1	0	4	2.46794e-13	520.288	0
0.350214	1	0	3	2.19471e-13	462.686	0
0.350214	1	0	7	1.07232e-13	226.065	0
0.350214	1	0	2	4.84966e-13	1022.4	0
0.350214	1	0	10	5.00187e-13	1054.49	0
0.350214	1	0	5	4.05074e-13	853.971	0
0.350214	1	0	9	5.40097e-13	1138.62	0
0.350214	1	0	11	5.79075e-13	1220.8	0
0.350214	1	0	6	6.82316e-13	1438.45	0
0.351214	1	0	1	3.64112e-13	767.615	0
0.351214	1	0	8	1.62541e-13	342.666	0
0.351214	1	0	12	1.22147e-12	2575.09	0
0.351214	1	0	4	2.46792e-13	520.283	0
0.351214	1	0	3	2.19472e-13	462.687	0
0.351214	1	0	7	1.07232e-13	226.066	0
0.351214	1	0	2	4.84968e-13	1022.4	0
0.351214	1	0	10	5.00191e-13	1054.49	0
0.351214	1	0	5	4.05072e-13	853.968	0
0.351214	1	0	9	5.40101e-13	1138.63	0
0.351214	1	0	11	5.79082e-13	1220.81	0
0.351214	1	0	6	6.8231e-13	1438.44	0
0.352214	1	0	1	3.64109e-13	767.609	0
0.352214	1	0	8	1.62541e-13	342.667	0
0.352214	1	0	12	1.22146e-12	2575.05	0
0.352214	1	0	4	2.4679e-13	520.278	0
0.352214	1	0	3	2.19472e-13	462.688	0
0.352214	1	0	7	1.07233e-13	226.066	0
0.352214	1	0	2	4.8497e-13	1022.41	0
0.352214	1	0	10	5.00194e-13	1054.5	0
0.352214	1	0	5	4.05071e-13	853.964	0
0.352214	1	0	9	5.40106e-13	1138.64	0
0.352214	1	0	11	5.79088e-13	1220.83	0
0.352214	1	0	6	6.82304e-13	1438.42	0
0.353214	1	0	1	3.64106e-13	767.602	0
0.353214	1	0	8	1.62541e-13	342.667	0
0.353214	1	0	12	1.22144e-12	2575.02	0
0.353214	1	0	4	2.46788e-13	520.274	0
0.353214	1	0	3	2.19472e-13	462.689	0
0.353214	1	0	7	1.07233e-13	226.067	0
0.353214	1	0	2	4.84973e-13	1022.41	0
0.353214	1	0	10	5.00198e-13	1054.51	0
0.353214	1	0	5	4.05069e-13	853.961	0
0.353214	1	0	9	5.4011e-13	1138.65	0
0.353214	1	0	11	5.79095e-13	1220.84	0
0.353214	1	0	6	6.82298e-13	1438.41	0
0.354214	1	0	1	3.64103e-13	767.596	0
0.354214	1	0	8	1.62542e-13	342.668	0
0.354214	1	0	12	1.22142e-12	2574.98	0
0.354214	1	0	4	2.46785e-13	520.269	0
0.354214	1	0	3	2.19473e-13	462.689	0
0.354214	1	0	7	1.07233e-13	226.067	0
0.354214	1	0	2	4.84975e-13	1022.42	0
0.354214	1	0	10	5.00202e-13	1054.52	0
0.354214	1	0	5	4.05068e-13	853.957	0
0.354214	1	0	9	5.40115e-13	1138.66	0
0.354214	1	0	11	5.79102e-13	1220.85	0
0.354214	1	0	6	6.82292e-13	1438.4	0
0.355214	1	0	1	3.641e-13	767.59	0
0.355214	1	0	8	1.62542e-13	342.669	0
0.355214	1	0	12	1.2214e-12	2574.94	0
0.355214	1	0	4	2.46783e-13	520.265	0
0.355214	1	0	3	2.19473e-13	462.69	0
0.355214	1	0	7	1.07234e-13	226.068	0
0.355214	1	0	2	4.84977e-13	1022.42	0
0.355214	1	0	10	5.00206e-13	1054.53	0
0.355214	1	0	5	4.05066e-13	853.954	0
0.355214	1	0	9	5.40119e-13	1138.67	0
0.355214	1	0	11	5.79109e-13	1220.87	0
0.355214	1	0	6	6.82286e-13	1438.39	0
0.356214	1	0	1	3.64097e-13	767.583	0
0.356214	1	0	8	1.62543e-13	342.67	0
0.356214	1	0	12	1.22139e-12	2574.91	0
0.356214	1	0	4	2.46781e-13	520.26	0
0.356214	1	0	3	2.19474e-13	462.691	0
0.356214	1	0	7	1.07234e-13	226.069	0
0.356214	1	0	2	4.8498e-13	1022.43	0
0.356214	1	0	10	5.0021e-13	1054.54	0
0.356214	1	0	5	4.05064e-13	853.95	0
0.356214	1	0	9	5.40123e-13	1138.68	0
0.356214	1	0	11	5.79116e-13	1220.88	0
0.356214	1	0	6	6.8228e-13	1438.37	0
0.357214	1	0	1	3.64094e-13	767.577	0
0.357214	1	0	8	1.62543e-13	342.671	0
0.357214	1	0	12	1.22137e-12	2574.87	0
0.357214	1	0	4	2.46779e-13	520.256	0
0.357214	1	0	3	2.19474e-13	462.692	0
0.357214	1	0	7	1.07234e-13	226.069	0
0.357214	1	0	2	4.84982e-13	1022.43	0
0.357214	1	0	10	5.00214e-13	1054.54	0
0.357214	1	0	5	4.05063e-13	853.947	0
0.357214	1	0	9	5.40128e-13	1138.69	0
0.357214	1	0	11	5.79122e-13	1220.9	0
0.357214	1	0	6	6.82274e-13	1438.36	0
0.358214	1	0	1	3.64091e-13	767.571	0
0.358214	1	0	8	1.62543e-13	342.671	0
0.358214	1	0	12	1.22135e-12	2574.83	0
0.358214	1	0	4	2.46777e-13	520.251	0
0.358214	1	0	3	2.19475e-13	462.693	0
0.358214	1	0	7	1.07234e-13	226.07	0
0.358214	1	0	2	4.84984e-13	1022.44	0
0.358214	1	0	10	5.00218e-13	1054.55	0
0.358214	1	0	5	4.05061e-13	853.943	0
0.358214	1	0	9	5.40132e-13	1138.7	0
0.358214	1	0	11	5.79129e-13	1220.91	0
0.358214	1	0	6	6.82268e-13	1438.35	0
0.359214	1	0	1	3.64088e-13	767.565	0
0.359214	1	0	8	1.62544e-13	342.672	0
0.359214	1	0	12	1.22133e-12	2574.8	0
0.359214	1	0	4	2.46775e-13	520.246	0
0.359214	1	0	3	2.19475e-13	462.694	0
0.359214	1	0	7	1.07235e-13	226.071	0
0.359214	1	0	2	4.84986e-13	1022.44	0
0.359214	1	0	10	5.00222e-13	1054.56	0
0.359214	1	0	5	4.05059e-13	853.94	0
0.359214	1	0	9	5.40136e-13	1138.71	0
0.359214	1	0	11	5.79136e-13	1220.93	0
0.359214	1	0	6	6.82262e-13	1438.34	0
0.360214	1	0	1	3.64085e-13	767.558	0
0.360214	1	0	8	1.62544e-13	342.673	0
0.360214	1	0	12	1.22132e-12	2574.76	0
0.360214	1	0	4	2.46772e-13	520.242	0
0.360214	1	0	3	2.19475e-13	462.695	0
0.360214	1	0	7	1.07235e-13	226.071	0
0.360214	1	0	2	4.84989e-13	1022.45	0
0.360214	1	0	10	5.00225e-13	1054.57	0
0.360214	1	0	5	4.05058e-13	853.937	0
0.360214	1	0	9	5.40141e-13	1138.72	0
0.360214	1	0	11	5.79143e-13	1220.94	0
0.360214	1	0	6	6.82256e-13	1438.32	0
0.361214	1	0	1	3.64082e-13	767.552	0
0.361214	1	0	8	1.62544e-13	342.674	0
0.361214	1	0	12	1.2213e-12	2574.72	0
0.361214	1	0	4	2.4677e-13	520.237	0
0.361214	1	0	3	2.19476e-13	462.696	0
0.361214	1	0	7	1.07235e-13	226.072	0
0.361214	1	0	2	4.84991e-13	1022.45	0
0.361214	1	0	10	5.00229e-13	1054.58	0
0.361214	1	0	5	4.05056e-13	853.933	0
0.361214	1	0	9	5.40145e-13	1138.73	0
0.361214	1	0	11	5.7915e-13	1220.95	0
0.361214	1	0	6	6.8225e-13	1438.31	0
0.362214	1	0	1	3.64079e-13	767.546	0
0.362214	1	0	8	1.62545e-13	342.675	0
0.362214	1	0	12	1.22128e-12	2574.68	0
0.362214	1	0	4	2.46768e-13	520.233	0
0.362214	1	0	3	2.19476e-13	462.696	0
0.362214	1	0	7	1.07236e-13	226.072	0
0.362214	1	0	2	4.84993e-13	1022.46	0
0.362214	1	0	10	5.00233e-13	1054.58	0
0.362214	1	0	5	4.05054e-13	853.93	0
0.362214	1	0	9	5.4015e-13	1138.74	0
0.362214	1	0	11	5.79156e-13	1220.97	0
0.362214	1	0	6	6.82244e-13	1438.3	0
0.363214	1	0	1	3.64076e-13	767.539	0
0.363214	1	0	8	1.62545e-13	342.675	0
0.363214	1	0	12	1.22126e-12	2574.65	0
0.363214	1	0	4	2.46766e-13	520.228	0
0.363214	1	0	3	2.19477e-13	462.697	0
0.363214	1	0	7	1.07236e-13	226.073	0
0.363214	1	0	2	4.84996e-13	1022.46	0
0.363214	1	0	10	5.00237e-13	1054.59	0
0.363214	1	0	5	4.05053e-13	853.926	0
0.363214	1	0	9	5.40154e-13	1138.74	0
0.363214	1	0	11	5.79163e-13	1220.98	0
0.363214	1	0	6	6.82239e-13	1438.29	0
0.364214	1	0	1	3.64073e-13	767.533	0
0.364214	1	0	8	1.62546e-13	342.676	0
0.364214	1	0	12	1.22124e-12	2574.61	0
0.364214	1	0	4	2.46764e-13	520.224	0
0.364214	1	0	3	2.19477e-13	462.698	0
0.364214	1	0	7	1.07236e-13	226.074	0
0.364214	1	0	2	4.84998e-13	1022.47	0
0.364214	1	0	10	5.00241e-13	1054.6	0
0.364214	1	0	5	4.05051e-13	853.923	0
0.364214	1	0	9	5.40158e-13	1138.75	0
0.364214	1	0	11	5.7917e-13	1221	0
0.364214	1	0	6	6.82233e-13	1438.27	0
0.365214	1	0	1	3.6407e-13	767.527	0
0.365214	1	0	8	1.62546e-13	342.677	0
0.365214	1	0	12	1.22123e-12	2574.57	0
0.365214	1	0	4	2.46762e-13	520.219	0
0.365214	1	0	3	2.19477e-13	462.699	0
0.365214	1	0	7	1.07236e-13	226.074	0
0.365214	1	0	2	4.85e-13	1022.47	0
0.365214	1	0	10	5.00245e-13	1054.61	0
0.365214	1	0	5	4.0505e-13	853.919	0
0.365214	1	0	9	5.40163e-13	1138.76	0
0.365214	1	0	11	5.79177e-13	1221.01	0
0.365214	1	0	6	6.82227e-13	1438.26	0
0.366214	1	0	1	3.64067e-13	767.52	0
0.366214	1	0	8	1.62546e-13	342.678	0
0.366214	1	0	12	1.22121e-12	2574.54	0
0.366214	1	0	4	2.46759e-13	520.214	0
0.366214	1	0	3	2.19478e-13	462.7	0
0.366214	1	0	7	1.07237e-13	226.075	0
0.366214	1	0	2	4.85002e-13	1022.48	0
0.366214	1	0	10	5.00249e-13	1054.62	0
0.366214	1	0	5	4.05048e-13	853.916	0
0.366214	1	0	9	5.40167e-13	1138.77	0
0.366214	1	0	11	5.79183e-13	1221.03	0
0.366214	1	0	6	6.82221e-13	1438.25	0
0.367214	1	0	1	3.64064e-13	767.514	0
0.367214	1	0	8	1.62547e-13	342.679	0
0.367214	1	0	12	1.22119e-12	2574.5	0
0.367214	1	0	4	2.46757e-13	520.21	0
0.367214	1	0	3	2.19478e-13	462.701	0
0.367214	1	0	7	1.07237e-13	226.076	0
0.367214	1	0	2	4.85005e-13	1022.48	0
0.367214	1	0	10	5.00253e-13	1054.62	0
0.367214	1	0	5	4.05046e-13	853.912	0
0.367214	1	0	9	5.40172e-13	1138.78	0
0.367214	1	0	11	5.7919e-13	1221.04	0
0.367214	1	0	6	6.82215e-13	1438.23	0
0.368214	1	0	1	3.64061e-13	767.508	0
0.368214	1	0	8	1.62547e-13	342.679	0
0.368214	1	0	12	1.22117e-12	2574.46	0
0.368214	1	0	4	2.46755e-13	520.205	0
0.368214	1	0	3	2.19479e-13	462.702	0
0.368214	1	0	7	1.07237e-13	226.076	0
0.368214	1	0	2	4.85007e-13	1022.48	0
0.368214	1	0	10	5.00256e-13	1054.63	0
0.368214	1	0	5	4.05045e-13	853.909	0
0.368214	1	0	9	5.40176e-13	1138.79	0
0.368214	1	0	11	5.79197e-13	1221.05	0
0.368214	1	0	6	6.82209e-13	1438.22	0
0.369214	1	0	1	3.64058e-13	767.502	0
0.369214	1	0	8	1.62548e-13	342.68	0
0.369214	1	0	12	1.22116e-12	2574.43	0
0.369214	1	0	4	2.46753e-13	520.201	0
0.369214	1	0	3	2.19479e-13	462.703	0
0.369214	1	0	7	1.07238e-13	226.077	0
0.369214	1	0	2	4.85009e-13	1022.49	0
0.369214	1	0	10	5.0026e-13	1054.64	0
0.369214	1	0	5	4.05043e-13	853.906	0
0.369214	1	0	9	5.4018e-13	1138.8	0
0.369214	1	0	11	5.79204e-13	1221.07	0
0.369214	1	0	6	6.82203e-13	1438.21	0
0.370214	1	0	1	3.64055e-13	767.495	0
0.370214	1	0	8	1.62548e-13	342.681	0
0.370214	1	0	12	1.22114e-12	2574.39	0
0.370214	1	0	4	2.46751e-13	520.196	0
0.370214	1	0	3	2.1948e-13	462.703	0
0.370214	1	0	7	1.07238e-13	226.077	0
0.370214	1	0	2	4.85012e-13	1022.49	0
0.370214	1	0	10	5.00264e-13	1054.65	0
0.370214	1	0	5	4.05041e-13	853.902	0
0.370214	1	0	9	5.40185e-13	1138.81	0
0.370214	1	0	11	5.79211e-13	1221.08	0
0.370214	1	0	6	6.82197e-13	1438.2	0
0.371214	1	0	1	3.64052e-13	767.489	0
0.371214	1	0	8	1.62548e-13	342.682	0
0.371214	1	0	12	1.22112e-12	2574.35	0
0.371214	1	0	4	2.46749e-13	520.192	0
0.371214	1	0	3	2.1948e-13	462.704	0
0.371214	1	0	7	1.07238e-13	226.078	0
0.371214	1	0	2	4.85014e-13	1022.5	0
0.371214	1	0	10	5.00268e-13	1054.66	0
0.371214	1	0	5	4.0504e-13	853.899	0
0.371214	1	0	9	5.40189e-13	1138.82	0
0.371214	1	0	11	5.79217e-13	1221.1	0
0.371214	1	0	6	6.82191e-13	1438.18	0
0.372214	1	0	1	3.64049e-13	767.483	0
0.372214	1	0	8	1.62549e-13	342.683	0
0.372214	1	0	12	1.2211e-12	2574.31	0
0.372214	1	0	4	2.46746e-13	520.187	0
0.372214	1	0	3	2.1948e-13	462.705	0
0.372214	1	0	7	1.07239e-13	226.079	0
0.372214	1	0	2	4.85016e-13	1022.5	0
0.372214	1	0	10	5.00272e-13	1054.67	0
0.372214	1	0	5	4.05038e-13	853.895	0
0.372214	1	0	9	5.40194e-13	1138.83	0
0.372214	1	0	11	5.79224e-13	1221.11	0
0.372214	1	0	6	6.82185e-13	1438.17	0
0.373214	1	0	1	3.64046e-13	767.476	0
0.373214	1	0	8	1.62549e-13	342.684	0
0.373214	1	0	12	1.22109e-12	2574.28	0
0.373214	1	0	4	2.46744e-13	520.182	0
0.373214	1	0	3	2.19481e-13	462.706	0
0.373214	1	0	7	1.07239e-13	226.079	0
0.373214	1	0	2	4.85019e-13	1022.51	0
0.373214	1	0	10	5.00276e-13	1054.67	0
0.373214	1	0	5	4.05036e-13	853.892	0
0.373214	1	0	9	5.40198e-13	1138.84	0
0.373214	1	0	11	5.79231e-13	1221.13	0
0.373214	1	0	6	6.82179e-13	1438.16	0
0.374214	1	0	1	3.64043e-13	767.47	0
0.374214	1	0	8	1.62549e-13	342.684	0
0.374214	1	0	12	1.22107e-12	2574.24	0
0.374214	1	0	4	2.46742e-13	520.178	0
0.374214	1	0	3	2.19481e-13	462.707	0
0.374214	1	0	7	1.07239e-13	226.08	0
0.374214	1	0	2	4.85021e-13	1022.51	0
0.374214	1	0	10	5.0028e-13	1054.68	0
0.374214	1	0	5	4.05035e-13	853.888	0
0.374214	1	0	9	5.40202e-13	1138.85	0
0.374214	1	0	11	5.79238e-13	1221.14	0
0.374214	1	0	6	6.82173e-13	1438.15	0
0.375214	1	0	1	3.6404e-13	767.464	0
0.375214	1	0	8	1.6255e-13	342.685	0
0.375214	1	0	12	1.22105e-12	2574.2	0
0.375214	1	0	4	2.4674e-13	520.173	0
0.375214	1	0	3	2.19482e-13	462.708	0
0.375214	1	0	7	1.07239e-13	226.081	0
0.375214	1	0	2	4.85023e-13	1022.52	0
0.375214	1	0	10	5.00283e-13	1054.69	0
0.375214	1	0	5	4.05033e-13	853.885	0
0.375214	1	0	9	5.40207e-13	1138.86	0
0.375214	1	0	11	5.79245e-13	1221.15	0
0.375214	1	0	6	6.82167e-13	1438.13	0
0.376214	1	0	1	3.64037e-13	767.457	0
0.376214	1	0	8	1.6255e-13	342.686	0
0.376214	1	0	12	1.22103e-12	2574.17	0
0.376214	1	0	4	2.46738e-13	520.169	0
0.376214	1	0	3	2.19482e-13	462.709	0
0.376214	1	0	7	1.0724e-13	226.081	0
0.376214	1	0	2	4.85025e-13	1022.52	0
0.376214	1	0	10	5.00287e-13	1054.7	0
0.376214	1	0	5	4.05032e-13	853.881	0
0.376214	1	0	9	5.40211e-13	1138.87	0
0.376214	1	0	11	5.79251e-13	1221.17	0
0.376214	1	0	6	6.82161e-13	1438.12	0
0.377214	1	0	1	3.64034e-13	767.451	0
0.377214	1	0	8	1.62551e-13	342.687	0
0.377214	1	0	12	1.22102e-12	2574.13	0
0.377214	1	0	4	2.46736e-13	520.164	0
0.377214	1	0	3	2.19482e-13	462.71	0
0.377214	1	0	7	1.0724e-13	226.082	0
0.377214	1	0	2	4.85028e-13	1022.53	0
0.377214	1	0	10	5.00291e-13	1054.71	0
0.377214	1	0	5	4.0503e-13	853.878	0
0.377214	1	0	9	5.40216e-13	1138.87	0
0.377214	1	0	11	5.79258e-13	1221.18	0
0.377214	1	0	6	6.82155e-13	1438.11	0
0.378214	1	0	1	3.64031e-13	767.445	0
0.378214	1	0	8	1.62551e-13	342.688	0
0.378214	1	0	12	1.221e-12	2574.09	0
0.378214	1	0	4	2.46733e-13	520.16	0
0.378214	1	0	3	2.19483e-13	462.71	0
0.378214	1	0	7	1.0724e-13	226.082	0
0.378214	1	0	2	4.8503e-13	1022.53	0
0.378214	1	0	10	5.00295e-13	1054.71	0
0.378214	1	0	5	4.05028e-13	853.874	0
0.378214	1	0	9	5.4022e-13	1138.88	0
0.378214	1	0	11	5.79265e-13	1221.2	0
0.378214	1	0	6	6.82149e-13	1438.1	0
0.379214	1	0	1	3.64028e-13	767.439	0
0.379214	1	0	8	1.62551e-13	342.688	0
0.379214	1	0	12	1.22098e-12	2574.06	0
0.379214	1	0	4	2.46731e-13	520.155	0
0.379214	1	0	3	2.19483e-13	462.711	0
0.379214	1	0	7	1.07241e-13	226.083	0
0.379214	1	0	2	4.85032e-13	1022.54	0
0.379214	1	0	10	5.00299e-13	1054.72	0
0.379214	1	0	5	4.05027e-13	853.871	0
0.379214	1	0	9	5.40224e-13	1138.89	0
0.379214	1	0	11	5.79272e-13	1221.21	0
0.379214	1	0	6	6.82143e-13	1438.08	0
0.380214	1	0	1	3.64025e-13	767.432	0
0.380214	1	0	8	1.62552e-13	342.689	0
0.380214	1	0	12	1.22096e-12	2574.02	0
0.380214	1	0	4	2.46729e-13	520.15	0
0.380214	1	0	3	2.19484e-13	462.712	0
0.380214	1	0	7	1.07241e-13	226.084	0
0.380214	1	0	2	4.85035e-13	1022.54	0
0.380214	1	0	10	5.00303e-13	1054.73	0
0.380214	1	0	5	4.05025e-13	853.868	0
0.380214	1	0	9	5.40229e-13	1138.9	0
0.380214	1	0	11	5.79279e-13	1221.23	0
0.380214	1	0	6	6.82137e-13	1438.07	0
0.381214	1	0	1	3.64022e-13	767.426	0
0.381214	1	0	8	1.62552e-13	342.69	0
0.381214	1	0	12	1.22095e-12	2573.98	0
0.381214	1	0	4	2.46727e-13	520.146	0
0.381214	1	0	3	2.19484e-13	462.713	0
0.381214	1	0	7	1.07241e-13	226.084	0
0.381214	1	0	2	4.85037e-13	1022.55	0
0.381214	1	0	10	5.00307e-13	1054.74	0
0.381214	1	0	5	4.05023e-13	853.864	0
0.381214	1	0	9	5.40233e-13	1138.91	0
0.381214	1	0	11	5.79285e-13	1221.24	0
0.381214	1	0	6	6.82131e-13	1438.06	0
0.382214	1	0	1	3.64019e-13	767.42	0
0.382214	1	0	8	1.62553e-13	342.691	0
0.382214	1	0	12	1.22093e-12	2573.95	0
0.382214	1	0	4	2.46725e-13	520.141	0
0.382214	1	0	3	2.19484e-13	462.714	0
0.382214	1	0	7	1.07242e-13	226.085	0
0.382214	1	0	2	4.85039e-13	1022.55	0
0.382214	1	0	10	5.00311e-13	1054.75	0
0.382214	1	0	5	4.05022e-13	853.861	0
0.382214	1	0	9	5.40238e-13	1138.92	0
0.382214	1	0	11	5.79292e-13	1221.26	0
0.382214	1	0	6	6.82125e-13	1438.05	0
0.383214	1	0	1	3.64016e-13	767.413	0
0.383214	1	0	8	1.62553e-13	342.692	0
0.383214	1	0	12	1.22091e-12	2573.91	0
0.383214	1	0	4	2.46723e-13	520.137	0
0.383214	1	0	3	2.19485e-13	462.715	0
0.383214	1	0	7	1.07242e-13	226.086	0
0.383214	1	0	2	4.85041e-13	1022.56	0
0.383214	1	0	10	5.00314e-13	1054.76	0
0.383214	1	0	5	4.0502e-13	853.857	0
0.383214	1	0	9	5.40242e-13	1138.93	0
0.383214	1	0	11	5.79299e-13	1221.27	0
0.383214	1	0	6	6.82119e-13	1438.03	0
0.384214	1	0	1	3.64013e-13	767.407	0
0.384214	1	0	8	1.62553e-13	342.692	0
0.384214	1	0	12	1.22089e-12	2573.87	0
0.384214	1	0	4	2.4672e-13	520.132	0
0.384214	1	0	3	2.19485e-13	462.716	0
0.384214	1	0	7	1.07242e-13	226.086	0
0.384214	1	0	2	4.85044e-13	1022.56	0
0.384214	1	0	10	5.00318e-13	1054.76	0
0.384214	1	0	5	4.05018e-13	853.854	0
0.384214	1	0	9	5.40246e-13	1138.94	0
0.384214	1	0	11	5.79306e-13	1221.28	0
0.384214	1	0	6	6.82113e-13	1438.02	0
0.385214	1	0	1	3.6401e-13	767.401	0
0.385214	1	0	8	1.62554e-13	342.693	0
0.385214	1	0	12	1.22088e-12	2573.83	0
0.385214	1	0	4	2.46718e-13	520.128	0
0.385214	1	0	3	2.19486e-13	462.717	0
0.385214	1	0	7	1.07242e-13	226.087	0
0.385214	1	0	2	4.85046e-13	1022.57	0
0.385214	1	0	10	5.00322e-13	1054.77	0
0.385214	1	0	5	4.05017e-13	853.85	0
0.385214	1	0	9	5.40251e-13	1138.95	0
0.385214	1	0	11	5.79313e-13	1221.3	0
0.385214	1	0	6	6.82107e-13	1438.01	0
0.386214	1	0	1	3.64007e-13	767.394	0
0.386214	1	0	8	1.62554e-13	342.694	0
0.386214	1	0	12	1.22086e-12	2573.8	0
0.386214	1	0	4	2.46716e-13	520.123	0
0.386214	1	0	3	2.19486e-13	462.717	0
0.386214	1	0	7	1.07243e-13	226.087	0
0.386214	1	0	2	4.85048e-13	1022.57	0
0.386214	1	0	10	5.00326e-13	1054.78	0
0.386214	1	0	5	4.05015e-13	853.847	0
0.386214	1	0	9	5.40255e-13	1138.96	0
0.386214	1	0	11	5.79319e-13	1221.31	0
0.386214	1	0	6	6.82101e-13	1438	0
0.387214	1	0	1	3.64004e-13	767.388	0
0.387214	1	0	8	1.62554e-13	342.695	0
0.387214	1	0	12	1.22084e-12	2573.76	0
0.387214	1	0	4	2.46714e-13	520.118	0
0.387214	1	0	3	2.19487e-13	462.718	0
0.387214	1	0	7	1.07243e-13	226.088	0
0.387214	1	0	2	4.85051e-13	1022.58	0
0.387214	1	0	10	5.0033e-13	1054.79	0
0.387214	1	0	5	4.05013e-13	853.843	0
0.387214	1	0	9	5.4026e-13	1138.97	0
0.387214	1	0	11	5.79326e-13	1221.33	0
0.387214	1	0	6	6.82096e-13	1437.98	0
0.388214	1	0	1	3.64001e-13	767.382	0
0.388214	1	0	8	1.62555e-13	342.696	0
0.388214	1	0	12	1.22082e-12	2573.72	0
0.388214	1	0	4	2.46712e-13	520.114	0
